fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,cos(2*pi*(fixed_acidity-min(fixed_acidity)+volatile_acidity-min(volatile_acidity)))/(max(fixed_acidity)+max(volatile_acidity)-min(fixed_acidity)-min(volatile_acidity)),cos(2*pi*(fixed_acidity-min(fixed_acidity)+citric_acid-min(citric_acid)))/(max(fixed_acidity)+max(citric_acid)-min(fixed_acidity)-min(citric_acid)),cos(2*pi*(fixed_acidity-min(fixed_acidity)+residual_sugar-min(residual_sugar)))/(max(fixed_acidity)+max(residual_sugar)-min(fixed_acidity)-min(residual_sugar)),cos(2*pi*(fixed_acidity-min(fixed_acidity)+chlorides-min(chlorides)))/(max(fixed_acidity)+max(chlorides)-min(fixed_acidity)-min(chlorides)),cos(2*pi*(fixed_acidity-min(fixed_acidity)+free_sulfur_dioxide-min(free_sulfur_dioxide)))/(max(fixed_acidity)+max(free_sulfur_dioxide)-min(fixed_acidity)-min(free_sulfur_dioxide)),cos(2*pi*(fixed_acidity-min(fixed_acidity)+total_sulfur_dioxide-min(total_sulfur_dioxide)))/(max(fixed_acidity)+max(total_sulfur_dioxide)-min(fixed_acidity)-min(total_sulfur_dioxide)),cos(2*pi*(fixed_acidity-min(fixed_acidity)+density-min(density)))/(max(fixed_acidity)+max(density)-min(fixed_acidity)-min(density)),cos(2*pi*(fixed_acidity-min(fixed_acidity)+pH-min(pH)))/(max(fixed_acidity)+max(pH)-min(fixed_acidity)-min(pH)),cos(2*pi*(fixed_acidity-min(fixed_acidity)+sulphates-min(sulphates)))/(max(fixed_acidity)+max(sulphates)-min(fixed_acidity)-min(sulphates)),cos(2*pi*(fixed_acidity-min(fixed_acidity)+alcohol-min(alcohol)))/(max(fixed_acidity)+max(alcohol)-min(fixed_acidity)-min(alcohol)),cos(2*pi*(volatile_acidity-min(volatile_acidity)+citric_acid-min(citric_acid)))/(max(volatile_acidity)+max(citric_acid)-min(volatile_acidity)-min(citric_acid)),cos(2*pi*(volatile_acidity-min(volatile_acidity)+residual_sugar-min(residual_sugar)))/(max(volatile_acidity)+max(residual_sugar)-min(volatile_acidity)-min(residual_sugar)),cos(2*pi*(volatile_acidity-min(volatile_acidity)+chlorides-min(chlorides)))/(max(volatile_acidity)+max(chlorides)-min(volatile_acidity)-min(chlorides)),cos(2*pi*(volatile_acidity-min(volatile_acidity)+free_sulfur_dioxide-min(free_sulfur_dioxide)))/(max(volatile_acidity)+max(free_sulfur_dioxide)-min(volatile_acidity)-min(free_sulfur_dioxide)),cos(2*pi*(volatile_acidity-min(volatile_acidity)+total_sulfur_dioxide-min(total_sulfur_dioxide)))/(max(volatile_acidity)+max(total_sulfur_dioxide)-min(volatile_acidity)-min(total_sulfur_dioxide)),cos(2*pi*(volatile_acidity-min(volatile_acidity)+density-min(density)))/(max(volatile_acidity)+max(density)-min(volatile_acidity)-min(density)),cos(2*pi*(volatile_acidity-min(volatile_acidity)+pH-min(pH)))/(max(volatile_acidity)+max(pH)-min(volatile_acidity)-min(pH)),cos(2*pi*(volatile_acidity-min(volatile_acidity)+sulphates-min(sulphates)))/(max(volatile_acidity)+max(sulphates)-min(volatile_acidity)-min(sulphates)),cos(2*pi*(volatile_acidity-min(volatile_acidity)+alcohol-min(alcohol)))/(max(volatile_acidity)+max(alcohol)-min(volatile_acidity)-min(alcohol)),cos(2*pi*(citric_acid-min(citric_acid)+residual_sugar-min(residual_sugar)))/(max(citric_acid)+max(residual_sugar)-min(citric_acid)-min(residual_sugar)),cos(2*pi*(citric_acid-min(citric_acid)+chlorides-min(chlorides)))/(max(citric_acid)+max(chlorides)-min(citric_acid)-min(chlorides)),cos(2*pi*(citric_acid-min(citric_acid)+free_sulfur_dioxide-min(free_sulfur_dioxide)))/(max(citric_acid)+max(free_sulfur_dioxide)-min(citric_acid)-min(free_sulfur_dioxide)),cos(2*pi*(citric_acid-min(citric_acid)+total_sulfur_dioxide-min(total_sulfur_dioxide)))/(max(citric_acid)+max(total_sulfur_dioxide)-min(citric_acid)-min(total_sulfur_dioxide)),cos(2*pi*(citric_acid-min(citric_acid)+density-min(density)))/(max(citric_acid)+max(density)-min(citric_acid)-min(density)),cos(2*pi*(citric_acid-min(citric_acid)+pH-min(pH)))/(max(citric_acid)+max(pH)-min(citric_acid)-min(pH)),cos(2*pi*(citric_acid-min(citric_acid)+sulphates-min(sulphates)))/(max(citric_acid)+max(sulphates)-min(citric_acid)-min(sulphates)),cos(2*pi*(citric_acid-min(citric_acid)+alcohol-min(alcohol)))/(max(citric_acid)+max(alcohol)-min(citric_acid)-min(alcohol)),cos(2*pi*(residual_sugar-min(residual_sugar)+chlorides-min(chlorides)))/(max(residual_sugar)+max(chlorides)-min(residual_sugar)-min(chlorides)),cos(2*pi*(residual_sugar-min(residual_sugar)+free_sulfur_dioxide-min(free_sulfur_dioxide)))/(max(residual_sugar)+max(free_sulfur_dioxide)-min(residual_sugar)-min(free_sulfur_dioxide)),cos(2*pi*(residual_sugar-min(residual_sugar)+total_sulfur_dioxide-min(total_sulfur_dioxide)))/(max(residual_sugar)+max(total_sulfur_dioxide)-min(residual_sugar)-min(total_sulfur_dioxide)),cos(2*pi*(residual_sugar-min(residual_sugar)+density-min(density)))/(max(residual_sugar)+max(density)-min(residual_sugar)-min(density)),cos(2*pi*(residual_sugar-min(residual_sugar)+pH-min(pH)))/(max(residual_sugar)+max(pH)-min(residual_sugar)-min(pH)),cos(2*pi*(residual_sugar-min(residual_sugar)+sulphates-min(sulphates)))/(max(residual_sugar)+max(sulphates)-min(residual_sugar)-min(sulphates)),cos(2*pi*(residual_sugar-min(residual_sugar)+alcohol-min(alcohol)))/(max(residual_sugar)+max(alcohol)-min(residual_sugar)-min(alcohol)),cos(2*pi*(chlorides-min(chlorides)+free_sulfur_dioxide-min(free_sulfur_dioxide)))/(max(chlorides)+max(free_sulfur_dioxide)-min(chlorides)-min(free_sulfur_dioxide)),cos(2*pi*(chlorides-min(chlorides)+total_sulfur_dioxide-min(total_sulfur_dioxide)))/(max(chlorides)+max(total_sulfur_dioxide)-min(chlorides)-min(total_sulfur_dioxide)),cos(2*pi*(chlorides-min(chlorides)+density-min(density)))/(max(chlorides)+max(density)-min(chlorides)-min(density)),cos(2*pi*(chlorides-min(chlorides)+pH-min(pH)))/(max(chlorides)+max(pH)-min(chlorides)-min(pH)),cos(2*pi*(chlorides-min(chlorides)+sulphates-min(sulphates)))/(max(chlorides)+max(sulphates)-min(chlorides)-min(sulphates)),cos(2*pi*(chlorides-min(chlorides)+alcohol-min(alcohol)))/(max(chlorides)+max(alcohol)-min(chlorides)-min(alcohol)),cos(2*pi*(free_sulfur_dioxide-min(free_sulfur_dioxide)+total_sulfur_dioxide-min(total_sulfur_dioxide)))/(max(free_sulfur_dioxide)+max(total_sulfur_dioxide)-min(free_sulfur_dioxide)-min(total_sulfur_dioxide)),cos(2*pi*(free_sulfur_dioxide-min(free_sulfur_dioxide)+density-min(density)))/(max(free_sulfur_dioxide)+max(density)-min(free_sulfur_dioxide)-min(density)),cos(2*pi*(free_sulfur_dioxide-min(free_sulfur_dioxide)+pH-min(pH)))/(max(free_sulfur_dioxide)+max(pH)-min(free_sulfur_dioxide)-min(pH)),cos(2*pi*(free_sulfur_dioxide-min(free_sulfur_dioxide)+sulphates-min(sulphates)))/(max(free_sulfur_dioxide)+max(sulphates)-min(free_sulfur_dioxide)-min(sulphates)),cos(2*pi*(free_sulfur_dioxide-min(free_sulfur_dioxide)+alcohol-min(alcohol)))/(max(free_sulfur_dioxide)+max(alcohol)-min(free_sulfur_dioxide)-min(alcohol)),cos(2*pi*(total_sulfur_dioxide-min(total_sulfur_dioxide)+density-min(density)))/(max(total_sulfur_dioxide)+max(density)-min(total_sulfur_dioxide)-min(density)),cos(2*pi*(total_sulfur_dioxide-min(total_sulfur_dioxide)+pH-min(pH)))/(max(total_sulfur_dioxide)+max(pH)-min(total_sulfur_dioxide)-min(pH)),cos(2*pi*(total_sulfur_dioxide-min(total_sulfur_dioxide)+sulphates-min(sulphates)))/(max(total_sulfur_dioxide)+max(sulphates)-min(total_sulfur_dioxide)-min(sulphates)),cos(2*pi*(total_sulfur_dioxide-min(total_sulfur_dioxide)+alcohol-min(alcohol)))/(max(total_sulfur_dioxide)+max(alcohol)-min(total_sulfur_dioxide)-min(alcohol)),cos(2*pi*(density-min(density)+pH-min(pH)))/(max(density)+max(pH)-min(density)-min(pH)),cos(2*pi*(density-min(density)+sulphates-min(sulphates)))/(max(density)+max(sulphates)-min(density)-min(sulphates)),cos(2*pi*(density-min(density)+alcohol-min(alcohol)))/(max(density)+max(alcohol)-min(density)-min(alcohol)),cos(2*pi*(pH-min(pH)+sulphates-min(sulphates)))/(max(pH)+max(sulphates)-min(pH)-min(sulphates)),cos(2*pi*(pH-min(pH)+alcohol-min(alcohol)))/(max(pH)+max(alcohol)-min(pH)-min(alcohol)),cos(2*pi*(sulphates-min(sulphates)+alcohol-min(alcohol)))/(max(sulphates)+max(alcohol)-min(sulphates)-min(alcohol))
7.4,0.7,0.0,1.9,0.076,11.0,34.0,0.9978,3.51,0.56,9.4,-0.05712920277597286,0.025123332876012212,0.01193115808397503,0.05517991055995954,0.003754762993620224,0.0010500067766732136,0.03136275700373858,-0.0719830590665091,0.0757353315904925,0.017360505301963473,-0.3562222276601072,-0.05456455043859673,-0.30007751971361574,-0.01209366105498019,-0.0030805972018697657,-0.5780894630681981,-0.21530595322068552,0.11761167817401863,-0.11008877889998286,0.06410256410256411,0.5755045949755287,0.013888888888888888,0.0035211267605633804,0.9853996141279122,0.055212878222159305,0.04694128597914009,0.13333333333333333,0.060545552165660294,0.011682242990654207,0.0033602150537634405,0.06834861977198903,0.007897494238456294,0.007703333347529484,0.04739336492890995,0.012852579608177067,0.0032448345987322654,1.469337446386381,0.26946131708708315,-0.1202961372927835,0.12962837686517398,0.002824858757062147,0.014065199842964407,0.0017342359701714692,0.001724690155006251,0.012903225806451613,0.0035292321156569556,0.00044089504191177246,0.00044027552451714105,0.0034542314335060447,0.13504972957493563,0.04574567690032741,0.1533434183867548,0.34013605442176875,0.016130403290128874,0.015340665062950069
7.8,0.88,0.0,2.6,0.098,25.0,67.0,0.9968,3.2,0.68,9.8,0.07590777124832532,0.02512333287601205,0.031236177388994164,-0.018847866287031032,0.003754762993620336,0.0010500067766733118,0.023735685233411425,-0.0426274299903736,-0.07332741066269494,-0.04545039294241292,0.025524601434680015,-0.06031028400551879,0.2755070175457776,0.0008665542303246332,0.0002207358487285417,0.07120167351186532,0.06863784417059579,0.24617036510408613,0.06731492399233617,-0.019808781690701674,0.5362893409591322,0.013888888888888888,0.0035211267605633804,0.9856811104767225,-0.42668861723728246,-0.22014428924811724,-0.10786893258332643,0.014755626090491653,-0.0036100116165297905,-0.001038363556367355,-0.018375770217812417,0.033763503149275106,0.058454610712670746,0.038342037648101894,0.011976796550142622,0.003023729477867209,1.3630196175562346,-0.5128527496080131,-0.40556714295542995,-0.14032027174858047,0.002824858757062147,0.014069217809223284,-0.013402285334559717,-0.00808841684728866,-0.01043892895967664,0.0035302403015141717,-0.0034072647874507454,-0.0020647952095144842,-0.0027945319322104957,-0.7620871119480681,-0.3691210547512841,-0.1279075826746671,0.12521243288594502,0.08203654951720649,-5.246344916787927e-17
7.8,0.76,0.04,2.3,0.092,15.0,54.0,0.997,3.26,0.65,9.8,0.04199269553126917,0.005104920286935939,-0.031236177388994216,-0.015747652288908696,0.003754762993620309,0.0010500067766733244,0.023628673342685865,-0.014907025822253476,-0.07649303788083871,-0.04545039294241292,-0.17308101283133015,0.06031028400551876,-0.09100598085756419,-0.008796908497773781,-0.0022408211690526487,-0.40938666120311445,0.19627355127435853,0.30945148917847637,0.12168130164932538,-0.05960105678770842,0.45589032359062637,0.013452543904564337,0.0034105040884810944,0.9439829160939935,-0.4095931655895386,-0.2387355766849025,-0.12397019811843335,-0.06527499844163945,-0.009451133111856788,-0.002718471083249113,-0.057058807223748835,0.05521781222708652,-0.011516983072263412,0.014645355183646926,0.012239091049370333,0.0030899498236731594,1.3948385241628884,-0.43286088516583676,-0.3565522231709773,-0.13975414865677957,0.002824858757062147,0.014068458645501608,-0.013727891259367377,-0.005859079283955856,-0.010438928959676767,0.003530049812575694,-0.0034900436251256903,-0.0014956942830823467,-0.0027945319322104875,-0.767921002041345,-0.27604904196540475,-0.12801418050502242,0.1822540118976167,0.11278078250242765,-0.022935289422976804
11.2,0.28,0.56,1.9,0.075,17.0,60.0,0.998,3.16,0.58,9.8,0.004920887110447737,0.04356315406333308,-0.031236177388994153,-0.043685800707682215,-0.009830097136998135,-0.002748953429748535,-0.06883192995197898,0.07892718387545569,0.0453188320965665,0.05617977528089886,-0.07617126609175798,0.03336405946320028,0.08199778762153173,0.007394794300013867,0.0018836630632743608,0.3346249512649469,-0.3209914578915251,-0.26975333083131464,-0.11680609119199126,-0.05960105678770844,-0.447740139475817,-0.012913562304003541,-0.003273860865803727,-0.8980566036099229,0.43705493449977,0.13787436430137764,0.12914442148381763,0.06070614776433418,0.011682242990654207,0.0033602150537634405,0.06834439095930173,-0.05521781222708653,1.2799745170172638e-16,-0.038342037648101804,0.012886670761744183,0.0032534414432706157,1.4728928803921821,-0.5319961425345099,-0.16993565106980896,-0.1370754347065964,0.002824858757062147,0.014064329611850095,-0.012125455653021512,1.281020037901424e-16,-0.010438928959676654,0.003529013757750149,-0.0030826562072812217,1.1531718482506598e-16,-0.0027945319322104562,-0.7005289034331086,-0.029582118220376565,-0.1285441340233555,-0.16386179391214836,0.05479784962227453,-0.07194433932588397
7.4,0.7,0.0,1.9,0.076,11.0,34.0,0.9978,3.51,0.56,9.4,-0.05712920277597286,0.025123332876012212,0.01193115808397503,0.05517991055995954,0.003754762993620224,0.0010500067766732136,0.03136275700373858,-0.0719830590665091,0.0757353315904925,0.017360505301963473,-0.3562222276601072,-0.05456455043859673,-0.30007751971361574,-0.01209366105498019,-0.0030805972018697657,-0.5780894630681981,-0.21530595322068552,0.11761167817401863,-0.11008877889998286,0.06410256410256411,0.5755045949755287,0.013888888888888888,0.0035211267605633804,0.9853996141279122,0.055212878222159305,0.04694128597914009,0.13333333333333333,0.060545552165660294,0.011682242990654207,0.0033602150537634405,0.06834861977198903,0.007897494238456294,0.007703333347529484,0.04739336492890995,0.012852579608177067,0.0032448345987322654,1.469337446386381,0.26946131708708315,-0.1202961372927835,0.12962837686517398,0.002824858757062147,0.014065199842964407,0.0017342359701714692,0.001724690155006251,0.012903225806451613,0.0035292321156569556,0.00044089504191177246,0.00044027552451714105,0.0034542314335060447,0.13504972957493563,0.04574567690032741,0.1533434183867548,0.34013605442176875,0.016130403290128874,0.015340665062950069
7.4,0.66,0.0,1.8,0.075,13.0,40.0,0.9978,3.51,0.56,9.4,-0.04199269553126965,0.025123332876012212,-0.01193115808397471,0.054780546709881604,0.003754762993620218,0.0010500067766731629,0.03136275700373858,-0.0719830590665091,0.0757353315904925,0.017360505301963473,-0.39373299232871184,-0.05789392813750009,-0.38746694489488653,-0.013367142714996342,-0.0034049889655088108,-0.6483130587516449,-0.1348441584925552,0.040042566633963016,-0.12168130164932538,0.051860063741983806,0.5770311068606097,0.013888888888888888,0.0035211267605633804,0.9853996141279122,0.055212878222159305,0.04694128597914009,0.13333333333333333,0.064023850975862,0.009451133111856866,0.002718471083249113,0.057247957667061346,-0.03035624915574772,0.042074192128376736,0.03834203764810181,0.0128866707617441,0.0032534414432706478,1.4737759276462759,0.26655168825012815,-0.11762978815353697,0.1299722129694483,0.002824858757062147,0.014065199842964407,0.0017342359701714623,0.001724690155006258,0.012903225806451613,0.003529232115656963,0.00044089504191181686,0.0004402755245170966,0.0034542314335060447,0.13504972957493563,0.04574567690032741,0.1533434183867548,0.34013605442176875,0.016130403290128874,0.015340665062950069
7.9,0.6,0.06,1.6,0.069,15.0,59.0,0.9964,3.3,0.46,9.4,0.014685056002016292,-0.051823088597454714,0.03861003861003861,-0.05233950588184839,-0.003754762993620252,-0.001050006776673182,-0.03063463327685726,0.050709943496315836,-0.06976307266507481,-0.017360505301963466,-0.39373299232871184,0.02651178652335444,-0.47260733899083385,-0.01369189485667233,-0.0034877125125306724,-0.6760994170066988,0.35479236671378456,-0.24617036510408621,-0.12463752529076359,0.004025033303161136,0.4638785320442397,0.012913562304003486,0.003273860865803685,0.9021169659289654,-0.321131553930138,0.13787436430137756,0.12397019811843338,0.002892829680759625,-0.003610011616529839,-0.0010383635563674615,-0.01854137666273518,-0.003956554475697028,0.02960993694540354,-0.014645355183647055,0.013080488369225759,0.0033023737275103262,1.504801128748289,-0.3968655819896957,0.169935651069809,0.1319270160231288,0.002824858757062147,0.014070669483856954,-0.012865317363888882,0.009419940909986128,0.012903225806451613,0.0035306045549052204,-0.00327075134867651,0.0024047040641046943,0.0034542314335060447,-0.7123633154710264,0.38905479982633107,0.1534030502043738,-0.12521243288594597,-0.11966235339617119,0.08378789546250737
7.3,0.65,0.0,1.2,0.065,15.0,21.0,0.9946,3.39,0.47,10.0,0.009822353727610193,-0.02512333287601204,0.03861003861003861,0.0015840356093291964,-0.0037547629936203484,-0.0010500067766733324,-0.024910305092523285,-0.046760958814039064,0.04131278295905898,-0.017360505301962897,-0.3993037604588165,0.02999711544842559,-0.4211125309201021,-0.013556268986043191,-0.0034531647708946366,-0.662692352030349,0.15596311046339736,-0.1539149118535834,0.0859983801417957,-0.01980878169070173,0.5910338181237054,0.013888888888888888,0.0035211267605633804,0.9861634152994302,-0.2589362344900767,0.2387355766849026,-0.10786893258332649,-0.03966902702079245,-0.003610011616529839,-0.00103836355636743,-0.02298937121603157,0.05992794683649357,-0.05714668014064234,0.03834203764810181,0.013199389309624467,0.0033323921282508214,1.5268476147913594,-0.1557175852478722,0.15448846196177127,-0.0806356001682757,0.002824858757062147,0.014076102035297007,-0.008133184617302737,0.00877148740537623,-0.01043892895967677,0.003531967687688699,-0.002067700609605216,0.002239168123612202,-0.0027945319322105204,-0.4397901034894896,0.3654255605302952,-0.12158546835734114,0.08458839699484806,7.092549029810925e-17,-0.0076854981064028985
7.8,0.58,0.02,2.0,0.073,9.0,18.0,0.9968,3.36,0.57,9.5,-0.04199269553126928,0.015234253218351434,-0.011931158083974765,-0.0058038512240025245,0.003754762993620292,0.001050006776673296,0.023735685233411425,0.033872656449091036,-0.07168669898907098,-0.017360505301962897,-0.40329865907092594,-0.057893928137500106,-0.481451010718556,-0.0133671427149963,-0.0034049889655087947,-0.6638280280118202,0.32099145789152556,-0.09872747424119786,-0.11680609119199126,0.04672875816803916,0.5461303657347844,0.013779370851589975,0.003493361624346758,0.9726816715061568,-0.28080351971308004,-0.023517048512851295,0.09719581698952202,0.03490434793780737,0.009451133111856903,0.0027184710832491364,0.05361068775549381,-0.011807266199478623,-0.032933423170190226,0.01464535518364706,0.012953325512013598,0.0032702694767423887,1.4867415891221931,-0.224764969722744,-0.13882173629585923,0.07473041052355775,0.002824858757062147,0.014069217809223286,-0.010086738998497553,0.0008640500829684439,0.010438928959676784,0.003530240301514165,-0.002564353000391931,0.0002205730127140573,0.0027945319322105404,-0.5448489205441034,0.012202617241419604,0.12027815850440211,0.2168108808669002,-0.0241159993031831,-0.06558467502802878
7.5,0.5,0.36,6.1,0.071,17.0,102.0,0.9978,3.35,0.8,10.5,-0.014685056002016028,-0.005104920286936098,0.031236177388994237,0.08126745842192078,0.009830097136998036,0.0027489534297484783,0.07394626115447753,-0.07939751220590864,-0.05277926799758588,0.05617977528089886,-0.02552460143468016,-0.05456455043859697,-0.45043475149813567,-0.010060290193505444,-0.002562640186393032,-0.5166485999202598,0.3655775562008321,0.18779081542890533,-0.12463752529076359,-0.05960105678770859,-0.5461303657347842,-0.008853110968731774,-0.002244450668129129,-0.6650230613030559,0.4327256611139597,0.1804320876785452,-0.12914442148381727,-0.0037185692796906345,0.0036100116165299753,0.001038363556367283,0.01796124858340176,0.023196254107414396,-0.029609936945403918,-0.014645355183646555,0.013017934782025052,0.003286581096753672,1.4909463134431467,-0.26070097684608456,-0.43342671000234906,0.07622499677798031,0.002824858757062147,0.014065199842964398,-0.010661591846904583,-0.013517094409366857,0.010438928959676748,0.003529232115656973,-0.002710497916684035,-0.003450617384089209,0.002794531932210712,-0.5754489106231114,-0.5881530540297806,0.11967631427160492,0.2980634966135593,-0.0320064204845383,-0.11074994522227899
