X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,cos(X1+X2),cos(X1+X3),cos(X1+X4),cos(X1+X5),cos(X1+X6),cos(X1+X7),cos(X1+X8),cos(X1+X9),cos(X1+X10),cos(X1+X11),cos(X1+X12),cos(X2+X3),cos(X2+X4),cos(X2+X5),cos(X2+X6),cos(X2+X7),cos(X2+X8),cos(X2+X9),cos(X2+X10),cos(X2+X11),cos(X2+X12),cos(X3+X4),cos(X3+X5),cos(X3+X6),cos(X3+X7),cos(X3+X8),cos(X3+X9),cos(X3+X10),cos(X3+X11),cos(X3+X12),cos(X4+X5),cos(X4+X6),cos(X4+X7),cos(X4+X8),cos(X4+X9),cos(X4+X10),cos(X4+X11),cos(X4+X12),cos(X5+X6),cos(X5+X7),cos(X5+X8),cos(X5+X9),cos(X5+X10),cos(X5+X11),cos(X5+X12),cos(X6+X7),cos(X6+X8),cos(X6+X9),cos(X6+X10),cos(X6+X11),cos(X6+X12),cos(X7+X8),cos(X7+X9),cos(X7+X10),cos(X7+X11),cos(X7+X12),cos(X8+X9),cos(X8+X10),cos(X8+X11),cos(X8+X12),cos(X9+X10),cos(X9+X11),cos(X9+X12),cos(X10+X11),cos(X10+X12),cos(X11+X12),language
7.07147563279846,-6.51289966399678,7.65079980498752,11.1507832007291,-7.65731234058068,12.4840205599929,-11.7097718857424,3.42659638843557,1.46271520252172,-2.81275273412956,0.866537751632946,-5.24427382038509,0.8480106774164320,-0.5522898340332400,0.8096169611876780,0.8332497645878890,0.7610018875970420,-0.07402495450684890,-0.47723207788162100,-0.6289556795167950,-0.4382637163757720,-0.08393288931000650,-0.25360519589076000,0.41950158411719400,-0.07443653206968550,-0.03303904968118830,0.9517017745485440,0.8098591395499330,-0.9984719316627370,0.33140796297968600,-0.9950910829255770,0.8039887619301090,0.6900797191239720,0.9988495203420390,0.9999787935150270,0.28166783955930800,-0.6079030060459180,0.08173063920124290,-0.9519475356785300,0.12532766217324500,-0.6157645472927430,-0.7417860443871290,-0.9387270234219050,0.07279441508304620,0.8477918742160960,-0.4261318490755050,0.9988896912821900,-0.4653666747326820,0.8530208665465470,0.9298924694666560,0.11407039745763700,0.8690446638139890,-0.46326249613815100,0.9960786336815800,-0.5016535737470390,0.873918828291939,0.9443394226154600,0.7149465470693270,-0.9795359227127600,0.189282296657561,-0.9697748721989650,0.7079621917506410,0.5763334355090970,-0.4161379164350640,-0.6805533590701420,-0.3758906087921720,-0.15175159723054400,-0.3190376391309050,0.17600106029274300,0.8174400641867280,-0.40707994284933700,-0.24438082488548600,0.2189700664723750,-0.6878019329820700,-0.8021160834003660,-0.3666620592973050,-0.20165263005254800,-0.3284413562444420,ES
10.9829671733676,-5.15744504970454,3.95206022055212,11.5293811273129,-7.63804669170403,12.1360978188533,-12.0362473181582,3.49194278632722,0.595440752357685,-4.50881099351802,2.33214701045696,-6.22185741204842,0.8970874752946330,-0.7158638132172930,-0.8672224354790650,-0.9794000148460150,-0.4285432982133850,0.4947231024511740,-0.3313584647610900,0.550391965925907,0.9818204143909710,0.7325447228717410,0.04870150835136150,0.35733365397039700,0.9960642347951390,0.9738663822198250,0.7677542620465660,-0.08496466678072180,-0.09456442708338040,-0.14981848486919700,-0.9709855698444490,-0.9503944893992340,0.37438010715562300,-0.9744534282179440,-0.8554413895919170,-0.9285923732420370,-0.228177571755192,0.39858972635729300,-0.16414185847822300,0.8489765800969560,0.9999994778358890,-0.643453184985661,-0.7318648558629610,0.10334917463649100,0.8742700739635070,-0.7733808317103790,0.9040909111998740,0.7402294112792360,0.27216168198254600,0.5606203298992520,-0.21270047981971500,0.6787493289890470,-0.5365007333172600,0.7252350279917110,0.9132874402304680,0.5592747725021010,0.27372405161234400,0.9950190791851720,-0.9968078837028460,0.9863907541288750,0.22475813039230800,-0.32506256779122800,0.9327083668922400,-0.6367861827190680,0.4306675255001060,-0.669623162220258,-0.9612424908846910,0.8301324181273400,-0.5851016859496320,0.5260320060475330,0.8964536773876080,-0.9164506543656690,-0.7166720946819490,-0.9771882144441540,0.7919693003255170,-0.5694755111784780,-0.26181843441155000,-0.732970587894588,ES
7.82710836372117,-5.4774719375507,7.81625728354177,9.18759183446928,-7.17251058863673,11.7152993936345,-13.8472137647846,4.57407482690652,-1.68755928601376,-7.20404059404916,-0.0118469028342711,-6.46314403041117,-0.7024543572433800,-0.997914299129059,-0.26100138309065600,0.7932928829686820,0.7694275816654070,0.9655936119243000,0.986387553236467,0.9897020401523870,0.8120921476267100,0.03871049859794580,0.20536045064046800,-0.6946901274247530,-0.8426948085281560,0.9965065600176880,0.9989715090193040,0.8892333603861670,0.6189453384081520,0.6357273399651040,0.9933784897771400,0.7010935040710270,0.8105213470798680,-0.2714607764199680,0.7998526242094130,0.776313102082371,0.9683585951907540,0.9845451959466280,0.9880905501075670,0.818376135849527,0.04955095377887490,0.21596795685838400,-0.4298123305973500,-0.4640297468769420,-0.052742566387101000,0.36673799737808100,0.3466047872008960,-0.40113440080766000,-0.9691512011116620,-0.914249434483939,-0.16878827450668800,-0.5641241380898110,-0.8560813383886480,-0.8447448597447280,-0.23710447181796900,0.6206913379314520,0.48075217735531000,-0.532133134520323,-0.8356885817681830,-0.8236594425566260,-0.19977685610660800,0.6502232151701630,0.5139356021575270,-0.9885248174106930,-0.9850400240104320,-0.5898734482190490,0.2745351780010870,0.109772787498063,-0.9676438414877800,-0.8719491440771770,-0.14959737835842300,-0.3129266456638780,-0.8611960902041290,-0.12825560999063300,-0.29238672786276600,0.5956656731332780,0.45287051943316900,0.9816616259523850,ES
6.74408266350702,-5.68892029059513,6.54678865900131,9.00018318158033,-6.92496340078943,11.710765707178,-12.3743884463117,6.16987885877346,-0.544746654449008,-6.01923700122678,1.35855949477968,-6.35644130804511,0.4930864754755410,0.7488304267773460,-0.9993411338100470,0.9836856332056900,0.9231090617174700,0.7943378515245560,0.9401960585111080,0.996486706736715,0.7486017598631940,-0.24610590306468900,0.9258032156269160,0.6540514258013790,-0.9856405033327230,0.9988714660844920,0.9660446509403780,0.70650617773203,0.8865518685150620,0.9987742164118350,0.6537904463105900,-0.37280320850908100,0.8673173781243780,-0.9870688457846110,0.9293401138792860,0.8298254279898800,0.8980035602997780,0.9887266656638480,0.9607388521231710,0.8640422019085750,-0.05134393419353930,0.9819385755601080,-0.4833027815958080,-0.2865239012071370,-0.9730674560714770,-0.858785845966789,-0.565842650516409,-0.9871240821313990,-0.5946510968752600,-0.8786109251866590,0.07334740005066470,0.9005358489486440,0.72821360489458,0.3748839374860710,0.9294674242040780,0.7539241260937910,0.7550708878408210,0.7877658899250070,0.5661972032245270,0.169620686090247,0.8300178709812800,0.8761622287362610,0.5987467130602360,0.996906661676625,0.938421188207258,0.8978517311314400,0.020253279078734900,0.9929603236606100,0.7911844089956960,0.9886749562720420,0.31982357879503700,0.9826476438246370,0.9608345039484740,0.6867318364212090,0.8150373599438360,-0.051688430278974400,0.9818732518233480,0.28163036994860600,ES
5.83684250980682,-5.32655674992234,7.4722647123844,8.84743979530141,-6.77324443641384,12.6772177022118,-12.3150606993062,4.41634401027015,0.193499859703288,-3.6448119000719,2.15123861667119,-6.81630976946318,0.8726049705403790,0.7366205342506990,-0.5202258347035400,0.5926898543432250,0.9442472195978910,0.9810412975260330,-0.676049278964575,0.9682051531075780,-0.5820392739863270,-0.13369794248036800,0.5574649071549210,-0.5437606338926140,-0.9289276099533860,0.8931166977972380,0.4823370622960990,0.35494744799965800,0.6135777768505920,0.4083702231454200,-0.8989589394198630,-0.9994313499128000,0.9116545061238720,-0.8186492762124810,0.7654729756615300,0.2675696561180280,0.13003770404401500,0.7789780769790480,0.18710774294730300,-0.7738745614637030,-0.9803190118521410,0.7924658542862450,-0.4824056946527630,-0.8931519390309140,-0.9473218961061050,0.7665060944006190,-0.9272340920865410,0.47083667715541300,0.003104119423315230,-0.4442470941032400,0.9289566172328010,0.9716345300366000,-0.7076057770516100,0.9563476375684220,-0.5459461096373250,-0.09026015247966730,0.5206505397416710,0.935134790517686,-0.1841410355739300,0.9540428563486780,-0.9240045911797980,-0.6375310802618410,0.9121579500483830,-0.044720135734935500,0.9026925330200640,-0.9684382797354490,-0.7391127583319850,0.9605523960328690,-0.10236548603350200,0.7168432715319210,0.9598309264010630,-0.7373705867045970,-0.9524191358760390,-0.698959933388595,0.942879789291285,0.07714631431342770,-0.509370067533424,-0.04730017231620540,ES
6.26708877521173,-4.22773802771982,7.22774080341415,10.0694181264418,-6.95387058136825,9.38477050978184,-15.3415381099221,6.71853321639703,-0.450951561924955,-7.17758524476969,2.53871288959457,-3.55053616672548,-0.4515969799652880,0.5990685969065020,-0.8088846616632990,0.7732905176961360,-0.9984265843276250,-0.9392599769704810,0.9133939431717200,0.8929012795968500,0.6133537092936160,-0.8144728381380310,-0.9110222207951650,-0.9899928883026380,0.9041095108505730,0.18496310707238400,0.43013607376581400,0.7519901849262170,-0.7956009305412160,-0.033693012655881100,0.39837910427703100,-0.11795356902628600,0.07563513925183160,0.01839829699154090,0.9627313710870090,-0.6180409454227600,-0.25690241530944700,0.189735672110925,0.8806310274818630,0.9987424736190500,-0.9421945070539220,-0.8599564540996640,-0.9996608453339040,0.8227109401089390,0.530958269703401,-0.47133888158420800,-0.9813009306013470,-0.9689718271310220,0.9991281611391740,0.9723518946966120,-0.7579101524058800,-0.9540688735332190,0.9724357329236070,0.43420854637782000,0.005711083969763390,-0.2928740263297940,-0.47165572560927300,0.9471970879147900,-0.9228654997577360,-0.8818811166323160,-0.5942951366792230,0.8003681855169370,0.9009029012591400,-0.6954336942846710,-0.9964297699706780,-0.863829116860286,0.9721746177947430,0.9990962309053350,0.9998782654810540,0.8964729450530560,-0.9859993311301800,-0.9996514241865110,0.22353995505532100,-0.4942440230016780,-0.6525169811574400,-0.07345042062345150,-0.26427573017422000,0.5303158290512490,ES
10.421390959921,-4.26105285733239,7.47247218031419,9.17296126288463,-7.4190834347818,11.3887717744723,-14.5089586423527,6.55709310237008,0.0141102660405277,-8.55991015751888,2.5964145600032,-4.76350834189944,0.9924637670325810,0.5770430924001290,0.735225989128707,-0.9903154985860750,-0.9836667200804850,-0.5849523428293560,-0.295783421646419,-0.531248098319441,-0.2866080526268940,0.8998220411119490,0.8107859797564980,-0.9975631085045110,0.19819831254019900,0.6323337588221470,0.6640800565636260,0.9968380102456860,-0.6633179955982870,-0.4488217489531190,0.967766030407648,-0.09370429750230940,-0.9209765614466320,-0.5918291159969170,0.9985751594156430,0.9999316957169930,0.7294346910248500,0.1073941412090260,0.3591894031723460,0.46475540488890700,-0.7996352498641090,-0.9078667338666250,-0.18206043425349700,-0.1409102605630890,0.5839681697483790,-0.9997560016330940,-0.9718806067098810,0.81789632642729,0.6988593646709520,-0.2983238535530750,-0.6762797885004450,-0.9980094456906390,0.6509278182540090,0.4340724958336390,-0.9634955649656700,0.11005649927308900,0.9272563601885400,-0.9997709049170420,0.6187144458568830,0.3961387705381090,-0.9514968930921420,0.15139620468568700,0.9420596023408140,-0.09772767236253770,-0.3501033508808040,-0.47333780318322300,0.7937622107864710,0.9118980568521990,0.9588087329133750,-0.418706722929314,-0.9634312903425890,-0.22094999645958800,-0.6379384530884920,-0.8622667562798780,0.037000647658731100,0.9493329793484550,0.7268666246137130,-0.5615827679144940,ES
8.78729307194009,-5.52466662162611,8.75221532378824,10.001286136164,-8.81064703237427,11.8916190344042,-13.2654905516799,6.96857834987611,0.903084613382524,-5.96950802128757,1.76050711639704,-6.10170631078892,-0.9926843472632180,0.2578041135186330,0.9981414961675770,0.9997273086603480,-0.25568854699398600,-0.2320566322788920,-0.9988526238756700,-0.9649352539147350,-0.9480307954930330,-0.43296015231816800,-0.8978185219955720,-0.9963080528417870,-0.23359123307918800,-0.19685264585432300,0.996493587083293,0.9982364129713170,0.12654440515396300,-0.09068222595554280,0.47819676566856700,-0.8123843460358560,0.5897898969942990,0.9953903160954960,0.9982933533773560,-0.22162647531767000,-0.19780067132660500,-0.9999176914737300,-0.9735472634811870,-0.9362889042882830,-0.4643068684268700,-0.8818223513430740,0.37106647227277400,-0.9951779970065140,-0.9924925903032090,-0.30400622537959300,-0.09107715079199730,-0.6292678990238250,0.6934158236767620,-0.7262212219991240,-0.9981631309258470,-0.9963906075588530,-0.26795747985032800,-0.05355515117986050,-0.5995895240400340,0.7200273413698440,-0.6998492327058730,0.19565450474764700,0.999943380169669,0.9740450729395260,0.9355178375705610,0.46624444526412500,0.880787974011281,0.9999057876613530,0.979271217709973,0.9266321000915930,0.4876614986165720,0.868988933411244,-0.017680408014642500,0.541084363784966,-0.7676100542756300,0.6472141798470450,0.3466848376967420,-0.8879162815683850,0.4672985588178880,-0.4823960972142090,0.8798944600594550,-0.362724445770073,ES
6.75466873114216,-4.6215686833778,10.1726246288567,14.3119377323524,-7.48551222902424,10.1260991877187,-12.3354028244226,5.02238012418246,-0.454546815549509,-9.48712866625829,1.31320337433791,-3.97176185149286,-0.5331366260236060,-0.3442747792836380,-0.6022002084348060,0.7446116341952640,-0.3875677692116100,0.7632607757600850,0.7043269444163700,0.9998565790761230,-0.9174661843609670,-0.2122633140544150,-0.9363589832863610,0.7437527073805740,-0.9649375208165590,0.8963676069308450,0.7118589439866550,-0.3162633722943980,0.9207447008746050,0.35575941606759000,0.02846574582280750,-0.9861256428946980,-0.6738069525198800,0.7971846024513340,-0.8984893157282840,0.12132876896109900,-0.5580067445790670,-0.8712964106082900,-0.9572950598826000,0.7741051697086960,0.47084973465866800,0.996613413764888,0.8560382803363440,0.7682430246494440,-0.3946974845316300,0.8847859119329380,0.2761403886188620,0.11218343596214300,-0.9965722048907860,-0.6094751505875050,-0.8770999623515680,0.5641778808902590,-0.77853979318809,-0.08597115411584420,-0.3013600551520160,0.993859500740448,0.44547056860411600,-0.5959974961046460,-0.8475291136135830,-0.9697054032350300,0.8027101326255620,0.4293096595169840,0.991710577993454,0.5149582409279970,0.9751101512519650,-0.9858177892933750,0.026622016872159800,-0.8257862706642180,-0.14405275003579800,-0.2451170640292740,0.9986275288332440,0.49703464873415600,-0.8693565608392480,0.6534549960180250,-0.2821940223149450,-0.31451307824358000,0.6274518845588550,-0.885589722501581,ES
9.80357677497061,-4.48560517101498,9.09275348349136,12.236940063672,-9.27652350981552,9.97229623944254,-14.0033464049568,6.09932943738871,-0.420891712411646,-9.93510576486665,2.55685070282917,-5.88719697038317,0.5692411888078130,0.9989062801313910,-0.9987816347615240,0.864292995090271,0.6007822129583970,-0.49046159325249700,-0.9810587234166550,-0.9991142247573170,0.9913625254562900,0.9788685574766130,-0.7145699517400600,-0.10504650823620700,0.10246658252908200,0.3663081303406530,0.6992173019957570,0.9356837574091920,-0.04291475613523230,0.1928912683335040,-0.27975988134295100,-0.35036253126806300,-0.5832891151244760,-0.7890992933979420,0.9831617564569800,0.9768709238405290,0.19690875398642700,-0.8698587835002180,-0.7296979725689320,0.6657093707032700,0.6083896200299130,-0.9979550097156430,-0.9836324557716750,-0.9763129791544430,-0.19436495216704100,0.8711354417723900,0.7314691638643170,-0.6676427457994130,-0.6104462109725600,0.9977858481149930,0.7675586277328020,-0.2783492298848060,-0.9993663364212950,-0.963064105061086,0.9351644236995730,0.9062421913445140,-0.8555195981193040,-0.6298334860940160,-0.93460037758443,-0.991993563066536,0.9993085140072550,0.9993072791099780,-0.5869526089902110,-0.05001445867528710,-0.2831444752127350,0.3676746367649680,0.43579503442356600,0.5053684262399890,0.8226456370986780,-0.7685762091789540,-0.7188860700715140,0.9775841574470190,-0.5968559492224030,-0.5355531927685470,0.9996899269670230,0.4579844615413900,-0.9934703615377310,-0.9822388633847960,ES
