day,month,year,Temperature,RH,Ws,Rain,FFMC,DMC,DC,ISI,BUI,FWI,cos(2*pi*(day-min(day)+month-min(month)))/(max(day)+max(month)-min(day)-min(month)),cos(2*pi*(day-min(day)+year-min(year)))/(max(day)+max(year)-min(day)-min(year)),cos(2*pi*(day-min(day)+Temperature-min(Temperature)))/(max(day)+max(Temperature)-min(day)-min(Temperature)),cos(2*pi*(day-min(day)+RH-min(RH)))/(max(day)+max(RH)-min(day)-min(RH)),cos(2*pi*(day-min(day)+Ws-min(Ws)))/(max(day)+max(Ws)-min(day)-min(Ws)),cos(2*pi*(day-min(day)+Rain-min(Rain)))/(max(day)+max(Rain)-min(day)-min(Rain)),cos(2*pi*(day-min(day)+FFMC-min(FFMC)))/(max(day)+max(FFMC)-min(day)-min(FFMC)),cos(2*pi*(day-min(day)+DMC-min(DMC)))/(max(day)+max(DMC)-min(day)-min(DMC)),cos(2*pi*(day-min(day)+DC-min(DC)))/(max(day)+max(DC)-min(day)-min(DC)),cos(2*pi*(day-min(day)+ISI-min(ISI)))/(max(day)+max(ISI)-min(day)-min(ISI)),cos(2*pi*(day-min(day)+BUI-min(BUI)))/(max(day)+max(BUI)-min(day)-min(BUI)),cos(2*pi*(day-min(day)+FWI-min(FWI)))/(max(day)+max(FWI)-min(day)-min(FWI)),cos(2*pi*(month-min(month)+year-min(year)))/(max(month)+max(year)-min(month)-min(year)),cos(2*pi*(month-min(month)+Temperature-min(Temperature)))/(max(month)+max(Temperature)-min(month)-min(Temperature)),cos(2*pi*(month-min(month)+RH-min(RH)))/(max(month)+max(RH)-min(month)-min(RH)),cos(2*pi*(month-min(month)+Ws-min(Ws)))/(max(month)+max(Ws)-min(month)-min(Ws)),cos(2*pi*(month-min(month)+Rain-min(Rain)))/(max(month)+max(Rain)-min(month)-min(Rain)),cos(2*pi*(month-min(month)+FFMC-min(FFMC)))/(max(month)+max(FFMC)-min(month)-min(FFMC)),cos(2*pi*(month-min(month)+DMC-min(DMC)))/(max(month)+max(DMC)-min(month)-min(DMC)),cos(2*pi*(month-min(month)+DC-min(DC)))/(max(month)+max(DC)-min(month)-min(DC)),cos(2*pi*(month-min(month)+ISI-min(ISI)))/(max(month)+max(ISI)-min(month)-min(ISI)),cos(2*pi*(month-min(month)+BUI-min(BUI)))/(max(month)+max(BUI)-min(month)-min(BUI)),cos(2*pi*(month-min(month)+FWI-min(FWI)))/(max(month)+max(FWI)-min(month)-min(FWI)),cos(2*pi*(year-min(year)+Temperature-min(Temperature)))/(max(year)+max(Temperature)-min(year)-min(Temperature)),cos(2*pi*(year-min(year)+RH-min(RH)))/(max(year)+max(RH)-min(year)-min(RH)),cos(2*pi*(year-min(year)+Ws-min(Ws)))/(max(year)+max(Ws)-min(year)-min(Ws)),cos(2*pi*(year-min(year)+Rain-min(Rain)))/(max(year)+max(Rain)-min(year)-min(Rain)),cos(2*pi*(year-min(year)+FFMC-min(FFMC)))/(max(year)+max(FFMC)-min(year)-min(FFMC)),cos(2*pi*(year-min(year)+DMC-min(DMC)))/(max(year)+max(DMC)-min(year)-min(DMC)),cos(2*pi*(year-min(year)+DC-min(DC)))/(max(year)+max(DC)-min(year)-min(DC)),cos(2*pi*(year-min(year)+ISI-min(ISI)))/(max(year)+max(ISI)-min(year)-min(ISI)),cos(2*pi*(year-min(year)+BUI-min(BUI)))/(max(year)+max(BUI)-min(year)-min(BUI)),cos(2*pi*(year-min(year)+FWI-min(FWI)))/(max(year)+max(FWI)-min(year)-min(FWI)),cos(2*pi*(Temperature-min(Temperature)+RH-min(RH)))/(max(Temperature)+max(RH)-min(Temperature)-min(RH)),cos(2*pi*(Temperature-min(Temperature)+Ws-min(Ws)))/(max(Temperature)+max(Ws)-min(Temperature)-min(Ws)),cos(2*pi*(Temperature-min(Temperature)+Rain-min(Rain)))/(max(Temperature)+max(Rain)-min(Temperature)-min(Rain)),cos(2*pi*(Temperature-min(Temperature)+FFMC-min(FFMC)))/(max(Temperature)+max(FFMC)-min(Temperature)-min(FFMC)),cos(2*pi*(Temperature-min(Temperature)+DMC-min(DMC)))/(max(Temperature)+max(DMC)-min(Temperature)-min(DMC)),cos(2*pi*(Temperature-min(Temperature)+DC-min(DC)))/(max(Temperature)+max(DC)-min(Temperature)-min(DC)),cos(2*pi*(Temperature-min(Temperature)+ISI-min(ISI)))/(max(Temperature)+max(ISI)-min(Temperature)-min(ISI)),cos(2*pi*(Temperature-min(Temperature)+BUI-min(BUI)))/(max(Temperature)+max(BUI)-min(Temperature)-min(BUI)),cos(2*pi*(Temperature-min(Temperature)+FWI-min(FWI)))/(max(Temperature)+max(FWI)-min(Temperature)-min(FWI)),cos(2*pi*(RH-min(RH)+Ws-min(Ws)))/(max(RH)+max(Ws)-min(RH)-min(Ws)),cos(2*pi*(RH-min(RH)+Rain-min(Rain)))/(max(RH)+max(Rain)-min(RH)-min(Rain)),cos(2*pi*(RH-min(RH)+FFMC-min(FFMC)))/(max(RH)+max(FFMC)-min(RH)-min(FFMC)),cos(2*pi*(RH-min(RH)+DMC-min(DMC)))/(max(RH)+max(DMC)-min(RH)-min(DMC)),cos(2*pi*(RH-min(RH)+DC-min(DC)))/(max(RH)+max(DC)-min(RH)-min(DC)),cos(2*pi*(RH-min(RH)+ISI-min(ISI)))/(max(RH)+max(ISI)-min(RH)-min(ISI)),cos(2*pi*(RH-min(RH)+BUI-min(BUI)))/(max(RH)+max(BUI)-min(RH)-min(BUI)),cos(2*pi*(RH-min(RH)+FWI-min(FWI)))/(max(RH)+max(FWI)-min(RH)-min(FWI)),cos(2*pi*(Ws-min(Ws)+Rain-min(Rain)))/(max(Ws)+max(Rain)-min(Ws)-min(Rain)),cos(2*pi*(Ws-min(Ws)+FFMC-min(FFMC)))/(max(Ws)+max(FFMC)-min(Ws)-min(FFMC)),cos(2*pi*(Ws-min(Ws)+DMC-min(DMC)))/(max(Ws)+max(DMC)-min(Ws)-min(DMC)),cos(2*pi*(Ws-min(Ws)+DC-min(DC)))/(max(Ws)+max(DC)-min(Ws)-min(DC)),cos(2*pi*(Ws-min(Ws)+ISI-min(ISI)))/(max(Ws)+max(ISI)-min(Ws)-min(ISI)),cos(2*pi*(Ws-min(Ws)+BUI-min(BUI)))/(max(Ws)+max(BUI)-min(Ws)-min(BUI)),cos(2*pi*(Ws-min(Ws)+FWI-min(FWI)))/(max(Ws)+max(FWI)-min(Ws)-min(FWI)),cos(2*pi*(Rain-min(Rain)+FFMC-min(FFMC)))/(max(Rain)+max(FFMC)-min(Rain)-min(FFMC)),cos(2*pi*(Rain-min(Rain)+DMC-min(DMC)))/(max(Rain)+max(DMC)-min(Rain)-min(DMC)),cos(2*pi*(Rain-min(Rain)+DC-min(DC)))/(max(Rain)+max(DC)-min(Rain)-min(DC)),cos(2*pi*(Rain-min(Rain)+ISI-min(ISI)))/(max(Rain)+max(ISI)-min(Rain)-min(ISI)),cos(2*pi*(Rain-min(Rain)+BUI-min(BUI)))/(max(Rain)+max(BUI)-min(Rain)-min(BUI)),cos(2*pi*(Rain-min(Rain)+FWI-min(FWI)))/(max(Rain)+max(FWI)-min(Rain)-min(FWI)),cos(2*pi*(FFMC-min(FFMC)+DMC-min(DMC)))/(max(FFMC)+max(DMC)-min(FFMC)-min(DMC)),cos(2*pi*(FFMC-min(FFMC)+DC-min(DC)))/(max(FFMC)+max(DC)-min(FFMC)-min(DC)),cos(2*pi*(FFMC-min(FFMC)+ISI-min(ISI)))/(max(FFMC)+max(ISI)-min(FFMC)-min(ISI)),cos(2*pi*(FFMC-min(FFMC)+BUI-min(BUI)))/(max(FFMC)+max(BUI)-min(FFMC)-min(BUI)),cos(2*pi*(FFMC-min(FFMC)+FWI-min(FWI)))/(max(FFMC)+max(FWI)-min(FFMC)-min(FWI)),cos(2*pi*(DMC-min(DMC)+DC-min(DC)))/(max(DMC)+max(DC)-min(DMC)-min(DC)),cos(2*pi*(DMC-min(DMC)+ISI-min(ISI)))/(max(DMC)+max(ISI)-min(DMC)-min(ISI)),cos(2*pi*(DMC-min(DMC)+BUI-min(BUI)))/(max(DMC)+max(BUI)-min(DMC)-min(BUI)),cos(2*pi*(DMC-min(DMC)+FWI-min(FWI)))/(max(DMC)+max(FWI)-min(DMC)-min(FWI)),cos(2*pi*(DC-min(DC)+ISI-min(ISI)))/(max(DC)+max(ISI)-min(DC)-min(ISI)),cos(2*pi*(DC-min(DC)+BUI-min(BUI)))/(max(DC)+max(BUI)-min(DC)-min(BUI)),cos(2*pi*(DC-min(DC)+FWI-min(FWI)))/(max(DC)+max(FWI)-min(DC)-min(FWI)),cos(2*pi*(ISI-min(ISI)+BUI-min(BUI)))/(max(ISI)+max(BUI)-min(ISI)-min(BUI)),cos(2*pi*(ISI-min(ISI)+FWI-min(FWI)))/(max(ISI)+max(FWI)-min(ISI)-min(FWI)),cos(2*pi*(BUI-min(BUI)+FWI-min(FWI)))/(max(BUI)+max(FWI)-min(BUI)-min(FWI)),Classes
1,6,2012,29,57,18,0.0,65.7,3.4,7.6,1.3,3.4,0.5,0.030303030303030300,0.03333333333333330,0.02,0.010101010101010100,0.018867924528301900,0.021367521367521400,0.008306129305697600,-0.0032459768316696200,-0.0012690636319299900,-0.006306469272958100,-0.0031890298697104800,-0.016366612111293000,0.3333333333333330,0.043478260869565200,0.013888888888888900,0.038461538461538500,0.050505050505050500,0.011491718670098700,-0.004531040973239710,-0.0014273302280598200,-0.01404622701704310,-0.00442084398247418,-0.029325513196480900,0.05,0.014492753623188400,0.043478260869565200,0.05952380952380970,0.012003219501112000,-0.004739524453603490,-0.0014473863905150000,-0.016264052335523500,-0.0046190881072488100,-0.03215434083601300,0.011235955056179800,0.023255813953488400,0.027173913043478300,0.009256487349827820,-0.003626960027874960,-0.0013234132521411200,-0.00792351267628074,-0.003556006839757750,-0.019569471624266100,0.010869565217391300,0.011655011655011700,0.005931209636180240,-0.002302660166728560,-0.0010938654668139200,-0.0035115567542605500,-0.0022738557349147000,-0.00999000999000999,0.02512562814070350,0.008949303035121110,-0.003503594040532210,-0.0013066257690272300,-0.0073575474851178000,-0.003437341427975020,-0.018484288354898300,0.009608277842932860,-0.0037684999314018100,-0.0013418019729698300,-0.00863175961941193,-0.003691959311528620,-0.0208768267223382,0.0023304449047883200,0.0011000960995905000,-0.009363622620080350,-0.006023953792814070,-0.008213370501268560,-0.0029028238047181500,0.011876484560570100,0.007570022710068130,0.0032088992146931300,0.004301075268817200,0.003566333808844510,0.001263356477411910,-0.009418125662106500,0.006168003879739460,0.0031532346364790500,not fire
2,6,2012,29,61,13,1.3,64.4,4.1,7.6,1.0,3.9,0.4,0.030303030303030300,0.03333333333333330,0.02,0.010101010101010100,0.018867924528301900,-0.006602927230233870,0.0031726590798251100,-0.008498077672005720,-0.0012690636319299900,0.02040816326530610,0.00318902986971049,-0.013240867338378800,0.3333333333333330,0.043478260869565200,0.013888888888888900,0.038461538461538500,-0.01560691890782560,0.004389445942826130,-0.011862419272359900,-0.0014273302280598200,0.045454545454545500,0.0044208439824742000,-0.02372483854471990,0.05,0.014492753623188400,0.043478260869565200,-0.018393868712794500,0.004584821874999400,-0.012408236110045100,-0.0014473863905150000,0.05263157894736840,0.004619088107248830,-0.026013408179258800,0.011235955056179800,0.023255813953488400,-0.008397200934101870,0.003535663551201120,-0.00949550462881392,-0.0013234132521411200,0.02564102564102560,0.003556006839757790,-0.015832035114969600,0.010869565217391300,-0.0036015966710361400,0.002265520486620270,-0.00602844258103536,-0.0010938654668139200,0.011363636363636400,0.002273855734914820,-0.00808208785589344,-0.007764246089822840,0.003418329583794000,-0.009172528280895080,-0.0013066257690272800,0.023809523809523800,0.003437341427974990,-0.014954103408039700,0.009608277842932860,-0.003768499931401850,0.0043421623968736400,-0.008631759619411880,0.00966567496266368,-0.006451294245823510,0.002330444904788310,-0.00355998576005696,0.0035765855830435900,-0.006023953792814210,0.0031372283692888200,0.0029028238047181600,-0.009608277842932840,0.0023392656652154100,0.0032088992146930800,-0.001329105352150340,-0.003566333808844510,0.003307510197771670,0.00359740389260706,-0.016148043799899100,0.003153234636479060,not fire
3,6,2012,26,82,22,13.1,47.1,2.5,7.1,0.3,2.7,0.1,0.030303030303030300,0.03333333333333330,0.02,0.010101010101010100,0.018867924528301900,0.017286687913994700,-0.01026694045174540,0.0032459768316696100,0.0012690636319299900,-0.0063064692729580600,-0.008348988590040740,0.01324086733837890,0.3333333333333330,0.043478260869565200,0.013888888888888900,0.038461538461538500,0.04085944416035110,-0.014204545454545500,0.004531040973239690,0.0014273302280598200,-0.014046227017043100,-0.011573919805077900,0.023724838544719900,0.05,0.014492753623188400,0.043478260869565200,0.04815577347469960,-0.014836795252225500,0.004739524453603480,0.0014473863905150000,-0.016264052335523500,-0.012092929661807900,0.026013408179258800,0.011235955056179800,0.023255813953488400,0.021984157455840900,-0.011441647597254000,0.0036269600278749500,0.0013234132521411200,-0.007923512676280680,-0.009309746770712870,0.01583203511496970,0.010869565217391300,0.009429102498542710,-0.007331378299120230,0.0023026601667279600,0.001093865466814170,-0.003511556754260490,-0.005953031599521360,0.008082087855893770,0.020327060160174500,-0.011061946902654900,0.0035035940405323100,0.0013066257690271900,-0.007357547485117950,-0.008999076689376620,0.014954103408039700,-0.009608277842932820,0.009866060907011550,-0.0013418019729697500,-0.022598240066339400,-0.003691959311528560,0.006451294245823600,-0.0023304449047884800,-0.0011000960995903500,0.0035765855830433200,0.00602395379281427,-0.008213370501268490,0.003588087549336200,0.00960827784293287,-0.006124277020249410,0.008401007210539430,-0.004301075268817200,0.0011020577545468700,-0.001263356477411870,0.009418125662106490,-0.016148043799899100,-0.003153234636479040,not fire
4,6,2012,25,89,13,2.5,28.6,1.3,6.9,0.0,1.7,0.0,0.030303030303030300,0.03333333333333330,0.02,0.010101010101010100,0.018867924528301900,-0.021367521367521400,0.01026694045174540,-0.008498077672005780,0.004106776180698150,0.02040816326530610,-0.008348988590040740,0.016366612111293000,0.3333333333333330,0.043478260869565200,0.013888888888888900,0.038461538461538500,-0.050505050505050500,0.014204545454545500,-0.011862419272359900,0.004618937644341800,0.045454545454545500,-0.011573919805077900,0.029325513196480900,0.05,0.014492753623188400,0.043478260869565200,-0.05952380952380970,0.014836795252225500,-0.012408236110045200,0.004683840749414520,0.05263157894736840,-0.012092929661807900,0.03215434083601300,0.011235955056179800,0.023255813953488400,-0.027173913043478300,0.011441647597254000,-0.009495504628813970,0.004282655246252680,0.02564102564102560,-0.009309746770712860,0.019569471624266100,0.010869565217391300,-0.011655011655011700,0.007331378299120230,-0.006028442581035730,0.0035398230088495600,0.011363636363636400,-0.005953031599521180,0.00999000999000999,-0.02512562814070350,0.011061946902654900,-0.009172528280895110,0.004228329809725160,0.023809523809523800,-0.008999076689376510,0.018484288354898300,-0.011876484560570100,0.009866060907011590,-0.0043421623968736400,-0.02793296089385480,0.009665674962663650,-0.0208768267223382,-0.006101183969645150,0.00355998576005696,0.011574074074074100,-0.006023953792814210,0.01015228426395940,-0.0029028238047181500,-0.009608277842932860,0.002339265665215360,-0.008401007210539430,0.004301075268817200,-0.0028852246589691400,0.004088307440719540,-0.009418125662106500,0.01996007984031940,-0.008255275452805590,not fire
5,6,2012,27,77,16,0.0,64.8,3.0,14.2,1.2,3.9,0.5,0.030303030303030300,0.03333333333333330,0.02,0.010101010101010100,0.018867924528301900,0.021367521367521400,0.0031726590798252300,-0.0032459768316695600,-0.0012690636319299200,0.006306469272958140,0.0031890298697105500,-0.016366612111293000,0.3333333333333330,0.043478260869565200,0.013888888888888900,0.038461538461538500,0.050505050505050500,0.004389445942826370,-0.004531040973239670,-0.00142733022805978,0.014046227017043100,0.0044208439824742000,-0.029325513196480900,0.05,0.014492753623188400,0.043478260869565200,0.05952380952380970,0.004584821874999650,-0.0047395244536034500,-0.001447386390514950,0.016264052335523600,0.004619088107248830,-0.03215434083601300,0.011235955056179800,0.023255813953488400,0.027173913043478300,0.003535663551201040,-0.00362696002787491,-0.0013234132521410800,0.00792351267628074,0.003556006839757800,-0.019569471624266100,0.010869565217391300,0.011655011655011700,0.002265520486620550,-0.0023026601667282400,-0.001093865466813930,0.0035115567542604600,0.002273855734914790,-0.00999000999000999,0.02512562814070350,0.0034183295837938600,-0.003503594040532370,-0.0013066257690271400,0.007357547485117860,0.0034373414279749100,-0.018484288354898300,0.003670035562648170,-0.0037684999314017700,-0.0013418019729697900,0.008631759619411950,0.0036919593115286400,-0.0208768267223382,-0.007541478129713420,-0.00355998576005696,-0.0093636226200803,0.007446016381236040,-0.003137228369289200,-0.0029028238047181500,-0.011876484560570100,0.006124277020249430,0.003208899214693110,-0.004301075268817200,0.002885224658969160,0.0012633564774118500,0.011641443538998800,-0.0061680038797394800,-0.003153234636479050,not fire
6,6,2012,31,67,14,0.0,82.6,5.8,22.2,3.1,7.0,2.5,0.030303030303030300,0.03333333333333330,0.02,0.010101010101010100,0.018867924528301900,0.021367521367521400,0.01026694045174540,0.008498077672005700,-0.0012690636319298800,0.016510550905611200,0.008348988590040740,-0.016366612111293000,0.3333333333333330,0.043478260869565200,0.013888888888888900,0.038461538461538500,0.050505050505050500,0.014204545454545500,0.011862419272360000,-0.0014273302280597400,0.03677349974431580,0.011573919805077900,-0.029325513196480900,0.05,0.014492753623188400,0.043478260869565200,0.05952380952380970,0.014836795252225500,0.012408236110045200,-0.0014473863905149100,0.042579841809207800,0.0120929296618079,-0.03215434083601300,0.011235955056179800,0.023255813953488400,0.027173913043478300,0.011441647597254000,0.009495504628813940,-0.001323413252141010,0.020744025496793500,0.009309746770712860,-0.019569471624266100,0.010869565217391300,0.011655011655011700,0.007331378299120230,0.0060284425810355700,-0.0010938654668140800,0.009193374936078960,0.00595303159952125,-0.00999000999000999,0.02512562814070350,0.011061946902654900,0.009172528280895040,-0.0013066257690271400,0.01926230938987980,0.008999076689376460,-0.018484288354898300,0.011876484560570100,0.009866060907011590,-0.0013418019729697500,0.02259824006633930,0.009665674962663660,-0.0208768267223382,0.00610118396964561,-0.001100096099589940,0.009363622620080820,0.006023953792813870,-0.01015228426395940,-0.0029028238047181100,0.003670035562647930,0.007570022710068130,-0.008401007210539450,-0.003479642986558870,0.001102057754546950,0.0012633564774117900,0.011641443538998800,-0.016148043799899200,-0.008255275452805570,fire
7,6,2012,33,54,13,0.0,88.2,9.9,30.5,6.4,10.9,7.2,0.030303030303030300,0.03333333333333330,0.02,0.010101010101010100,0.018867924528301900,0.021367521367521400,-0.008306129305698050,0.0032459768316696500,-0.0033224517222790600,-0.016510550905611100,0.003189029869710390,0.005057561282732410,0.3333333333333330,0.043478260869565200,0.013888888888888900,0.038461538461538500,0.050505050505050500,-0.011491718670098700,0.004531040973239630,-0.0037367990502306800,-0.036773499744315800,0.004420843982474280,0.009062081946479450,0.05,0.014492753623188400,0.043478260869565200,0.05952380952380970,-0.012003219501112000,0.004739524453603410,-0.003789306765222210,-0.042579841809207700,0.004619088107248910,0.009936237761252410,0.011235955056179800,0.023255813953488400,0.027173913043478300,-0.009256487349828220,0.0036269600278751000,-0.0034647408752674400,-0.020744025496793400,0.003556006839757370,0.006047299302836760,0.010869565217391300,0.011655011655011700,-0.005931209636180340,0.0023026601667287000,-0.0028637769712387400,-0.009193374936078740,0.002273855734914820,0.0030870828608886100,0.02512562814070350,-0.008949303035121340,0.0035035940405324000,-0.0034207906738898400,-0.019262309389879800,0.003437341427974750,0.005711959230590710,-0.009608277842932870,0.003768499931401740,-0.003512883171406610,-0.02259824006633930,0.0036919593115287000,0.006451294245823570,0.0023304449047883200,0.0011000960995908700,0.011574074074074100,-0.006023953792814220,0.003137228369288510,0.0011087800300501100,-0.009608277842932790,0.007570022710068130,-0.008401007210539500,0.004301075268817200,-0.00288522465896911,0.0012633564774119100,0.003597403892607190,-0.016148043799899000,0.01020408163265310,fire
8,6,2012,30,73,15,0.0,86.6,12.1,38.3,5.6,13.5,7.1,0.030303030303030300,0.03333333333333330,0.02,0.010101010101010100,0.018867924528301900,0.021367521367521400,0.01026694045174540,-0.00849807767200581,-0.0033224517222790200,-0.016510550905611300,-0.008348988590040670,0.013240867338378800,0.3333333333333330,0.043478260869565200,0.013888888888888900,0.038461538461538500,0.050505050505050500,0.014204545454545500,-0.01186241927236000,-0.003736799050230630,-0.036773499744315800,-0.011573919805077900,0.023724838544720000,0.05,0.014492753623188400,0.043478260869565200,0.05952380952380970,0.014836795252225500,-0.01240823611004520,-0.003789306765222160,-0.0425798418092078,-0.012092929661807900,0.026013408179258900,0.011235955056179800,0.023255813953488400,0.027173913043478300,0.011441647597254000,-0.009495504628813950,-0.0034647408752673600,-0.020744025496793600,-0.009309746770712730,0.0158320351149697,0.010869565217391300,0.011655011655011700,0.007331378299120230,-0.006028442581034970,-0.0028637769712386100,-0.009193374936079040,-0.005953031599521310,0.00808208785589352,0.02512562814070350,0.011061946902654900,-0.009172528280895160,-0.003420790673889780,-0.01926230938987990,-0.00899907668937642,0.014954103408039700,0.011876484560570100,-0.009866060907011590,-0.003512883171406560,-0.02259824006633930,-0.009665674962663630,0.016889707606992700,-0.00610118396964492,-0.0028800889796184800,-0.009363622620080610,-0.006023953792814380,0.008213370501268870,0.00110878003004996,0.011876484560570100,0.002339265665215250,-0.010384215991692600,0.004301075268817200,0.0011020577545467300,-0.004088307440719540,0.011641443538998800,-0.0061680038797396000,-0.01020408163265310,fire
9,6,2012,25,88,13,0.2,52.9,7.9,38.8,0.4,10.5,0.3,0.030303030303030300,0.03333333333333330,0.02,0.010101010101010100,0.018867924528301900,0.006602927230234100,-0.0031726590798246700,0.0032459768316696500,0.0033224517222790100,-0.016510550905611100,-0.008348988590040670,-0.005057561282732390,0.3333333333333330,0.043478260869565200,0.013888888888888900,0.038461538461538500,0.015606918907825600,-0.004389445942825640,0.004531040973239720,0.0037367990502306700,-0.03677349974431580,-0.011573919805077900,-0.009062081946479390,0.05,0.014492753623188400,0.043478260869565200,0.01839386871279450,-0.004584821874998880,0.004739524453603510,0.003789306765222200,-0.04257984180920780,-0.012092929661807900,-0.009936237761252360,0.011235955056179800,0.023255813953488400,0.008397200934101850,-0.003535663551200430,0.003626960027874920,0.003464740875267390,-0.020744025496793500,-0.009309746770712840,-0.006047299302836530,0.010869565217391300,0.003601596671036870,-0.002265520486619920,0.002302660166728350,0.0028637769712386200,-0.009193374936079270,-0.005953031599521420,-0.003087082860888190,0.0077642460898228400,-0.0034183295837933200,0.0035035940405322400,0.003420790673889790,-0.019262309389879700,-0.008999076689376380,-0.005711959230590430,-0.011876484560570100,-0.00986606090701154,0.0035128831714066400,-0.02259824006633930,-0.009665674962663670,-0.0208768267223382,-0.007541478129713420,0.0011000960995906300,-0.0035765855830437900,-0.0023009456021964200,-0.00821337050126858,0.0029028238047181700,-0.00960827784293288,-0.006124277020249460,-0.010384215991692600,-0.0013291053521502100,-0.0011020577545467200,0.001263356477412,0.003597403892607120,-0.006168003879739470,-0.003153234636479040,not fire
10,6,2012,28,79,12,0.0,73.2,9.5,46.3,1.3,12.6,0.9,0.030303030303030300,0.03333333333333330,0.02,0.010101010101010100,0.018867924528301900,0.021367521367521400,-0.00830612930569752,0.0032459768316696400,-0.0033224517222790500,-0.006306469272958270,-0.010319917440660500,0.013240867338378900,0.3333333333333330,0.043478260869565200,0.013888888888888900,0.038461538461538500,0.050505050505050500,-0.011491718670098800,0.004531040973239770,-0.00373679905023062,-0.01404622701704310,-0.014306151645207400,0.02372483854471990,0.05,0.014492753623188400,0.043478260869565200,0.05952380952380970,-0.012003219501112100,0.004739524453603550,-0.0037893067652221500,-0.016264052335523500,-0.014947683109118100,0.026013408179258800,0.011235955056179800,0.023255813953488400,0.027173913043478300,-0.009256487349827620,0.0036269600278749300,-0.003464740875267320,-0.007923512676280570,-0.01150747986191020,0.01583203511496960,0.010869565217391300,0.011655011655011700,-0.005931209636180290,0.002302660166728150,-0.0028637769712386900,-0.0035115567542603400,-0.007358351729212660,0.0080820878558936,0.02512562814070350,-0.008949303035120950,0.0035035940405322400,-0.003420790673889730,-0.007357547485117680,-0.011123470522803100,0.014954103408039700,-0.009608277842932990,0.003768499931401860,-0.003512883171406550,-0.00863175961941193,-0.01194743130227000,0.016889707606992600,-0.006101183969644940,0.00355998576005696,0.009363622620080410,0.006023953792814120,-0.01015228426395940,0.0011087800300502500,0.009608277842932810,-0.0023392656652151800,-0.0032088992146931100,-0.001329105352150480,0.0028852246589691500,-0.001263356477411780,0.0035974038926070400,0.006168003879739450,-0.008255275452805570,not fire
