X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,cos(2*pi*(X1-min(X1)+X2-min(X2)))/(max(X1)+max(X2)-min(X1)-min(X2)),cos(2*pi*(X1-min(X1)+X3-min(X3)))/(max(X1)+max(X3)-min(X1)-min(X3)),cos(2*pi*(X1-min(X1)+X4-min(X4)))/(max(X1)+max(X4)-min(X1)-min(X4)),cos(2*pi*(X1-min(X1)+X5-min(X5)))/(max(X1)+max(X5)-min(X1)-min(X5)),cos(2*pi*(X1-min(X1)+X6-min(X6)))/(max(X1)+max(X6)-min(X1)-min(X6)),cos(2*pi*(X1-min(X1)+X7-min(X7)))/(max(X1)+max(X7)-min(X1)-min(X7)),cos(2*pi*(X1-min(X1)+X8-min(X8)))/(max(X1)+max(X8)-min(X1)-min(X8)),cos(2*pi*(X1-min(X1)+X9-min(X9)))/(max(X1)+max(X9)-min(X1)-min(X9)),cos(2*pi*(X1-min(X1)+X10-min(X10)))/(max(X1)+max(X10)-min(X1)-min(X10)),cos(2*pi*(X1-min(X1)+X11-min(X11)))/(max(X1)+max(X11)-min(X1)-min(X11)),cos(2*pi*(X1-min(X1)+X12-min(X12)))/(max(X1)+max(X12)-min(X1)-min(X12)),cos(2*pi*(X2-min(X2)+X3-min(X3)))/(max(X2)+max(X3)-min(X2)-min(X3)),cos(2*pi*(X2-min(X2)+X4-min(X4)))/(max(X2)+max(X4)-min(X2)-min(X4)),cos(2*pi*(X2-min(X2)+X5-min(X5)))/(max(X2)+max(X5)-min(X2)-min(X5)),cos(2*pi*(X2-min(X2)+X6-min(X6)))/(max(X2)+max(X6)-min(X2)-min(X6)),cos(2*pi*(X2-min(X2)+X7-min(X7)))/(max(X2)+max(X7)-min(X2)-min(X7)),cos(2*pi*(X2-min(X2)+X8-min(X8)))/(max(X2)+max(X8)-min(X2)-min(X8)),cos(2*pi*(X2-min(X2)+X9-min(X9)))/(max(X2)+max(X9)-min(X2)-min(X9)),cos(2*pi*(X2-min(X2)+X10-min(X10)))/(max(X2)+max(X10)-min(X2)-min(X10)),cos(2*pi*(X2-min(X2)+X11-min(X11)))/(max(X2)+max(X11)-min(X2)-min(X11)),cos(2*pi*(X2-min(X2)+X12-min(X12)))/(max(X2)+max(X12)-min(X2)-min(X12)),cos(2*pi*(X3-min(X3)+X4-min(X4)))/(max(X3)+max(X4)-min(X3)-min(X4)),cos(2*pi*(X3-min(X3)+X5-min(X5)))/(max(X3)+max(X5)-min(X3)-min(X5)),cos(2*pi*(X3-min(X3)+X6-min(X6)))/(max(X3)+max(X6)-min(X3)-min(X6)),cos(2*pi*(X3-min(X3)+X7-min(X7)))/(max(X3)+max(X7)-min(X3)-min(X7)),cos(2*pi*(X3-min(X3)+X8-min(X8)))/(max(X3)+max(X8)-min(X3)-min(X8)),cos(2*pi*(X3-min(X3)+X9-min(X9)))/(max(X3)+max(X9)-min(X3)-min(X9)),cos(2*pi*(X3-min(X3)+X10-min(X10)))/(max(X3)+max(X10)-min(X3)-min(X10)),cos(2*pi*(X3-min(X3)+X11-min(X11)))/(max(X3)+max(X11)-min(X3)-min(X11)),cos(2*pi*(X3-min(X3)+X12-min(X12)))/(max(X3)+max(X12)-min(X3)-min(X12)),cos(2*pi*(X4-min(X4)+X5-min(X5)))/(max(X4)+max(X5)-min(X4)-min(X5)),cos(2*pi*(X4-min(X4)+X6-min(X6)))/(max(X4)+max(X6)-min(X4)-min(X6)),cos(2*pi*(X4-min(X4)+X7-min(X7)))/(max(X4)+max(X7)-min(X4)-min(X7)),cos(2*pi*(X4-min(X4)+X8-min(X8)))/(max(X4)+max(X8)-min(X4)-min(X8)),cos(2*pi*(X4-min(X4)+X9-min(X9)))/(max(X4)+max(X9)-min(X4)-min(X9)),cos(2*pi*(X4-min(X4)+X10-min(X10)))/(max(X4)+max(X10)-min(X4)-min(X10)),cos(2*pi*(X4-min(X4)+X11-min(X11)))/(max(X4)+max(X11)-min(X4)-min(X11)),cos(2*pi*(X4-min(X4)+X12-min(X12)))/(max(X4)+max(X12)-min(X4)-min(X12)),cos(2*pi*(X5-min(X5)+X6-min(X6)))/(max(X5)+max(X6)-min(X5)-min(X6)),cos(2*pi*(X5-min(X5)+X7-min(X7)))/(max(X5)+max(X7)-min(X5)-min(X7)),cos(2*pi*(X5-min(X5)+X8-min(X8)))/(max(X5)+max(X8)-min(X5)-min(X8)),cos(2*pi*(X5-min(X5)+X9-min(X9)))/(max(X5)+max(X9)-min(X5)-min(X9)),cos(2*pi*(X5-min(X5)+X10-min(X10)))/(max(X5)+max(X10)-min(X5)-min(X10)),cos(2*pi*(X5-min(X5)+X11-min(X11)))/(max(X5)+max(X11)-min(X5)-min(X11)),cos(2*pi*(X5-min(X5)+X12-min(X12)))/(max(X5)+max(X12)-min(X5)-min(X12)),cos(2*pi*(X6-min(X6)+X7-min(X7)))/(max(X6)+max(X7)-min(X6)-min(X7)),cos(2*pi*(X6-min(X6)+X8-min(X8)))/(max(X6)+max(X8)-min(X6)-min(X8)),cos(2*pi*(X6-min(X6)+X9-min(X9)))/(max(X6)+max(X9)-min(X6)-min(X9)),cos(2*pi*(X6-min(X6)+X10-min(X10)))/(max(X6)+max(X10)-min(X6)-min(X10)),cos(2*pi*(X6-min(X6)+X11-min(X11)))/(max(X6)+max(X11)-min(X6)-min(X11)),cos(2*pi*(X6-min(X6)+X12-min(X12)))/(max(X6)+max(X12)-min(X6)-min(X12)),cos(2*pi*(X7-min(X7)+X8-min(X8)))/(max(X7)+max(X8)-min(X7)-min(X8)),cos(2*pi*(X7-min(X7)+X9-min(X9)))/(max(X7)+max(X9)-min(X7)-min(X9)),cos(2*pi*(X7-min(X7)+X10-min(X10)))/(max(X7)+max(X10)-min(X7)-min(X10)),cos(2*pi*(X7-min(X7)+X11-min(X11)))/(max(X7)+max(X11)-min(X7)-min(X11)),cos(2*pi*(X7-min(X7)+X12-min(X12)))/(max(X7)+max(X12)-min(X7)-min(X12)),cos(2*pi*(X8-min(X8)+X9-min(X9)))/(max(X8)+max(X9)-min(X8)-min(X9)),cos(2*pi*(X8-min(X8)+X10-min(X10)))/(max(X8)+max(X10)-min(X8)-min(X10)),cos(2*pi*(X8-min(X8)+X11-min(X11)))/(max(X8)+max(X11)-min(X8)-min(X11)),cos(2*pi*(X8-min(X8)+X12-min(X12)))/(max(X8)+max(X12)-min(X8)-min(X12)),cos(2*pi*(X9-min(X9)+X10-min(X10)))/(max(X9)+max(X10)-min(X9)-min(X10)),cos(2*pi*(X9-min(X9)+X11-min(X11)))/(max(X9)+max(X11)-min(X9)-min(X11)),cos(2*pi*(X9-min(X9)+X12-min(X12)))/(max(X9)+max(X12)-min(X9)-min(X12)),cos(2*pi*(X10-min(X10)+X11-min(X11)))/(max(X10)+max(X11)-min(X10)-min(X11)),cos(2*pi*(X10-min(X10)+X12-min(X12)))/(max(X10)+max(X12)-min(X10)-min(X12)),cos(2*pi*(X11-min(X11)+X12-min(X12)))/(max(X11)+max(X12)-min(X11)-min(X12)),language
7.07147563279846,-6.51289966399678,7.65079980498752,11.1507832007291,-7.65731234058068,12.4840205599929,-11.7097718857424,3.42659638843557,1.46271520252172,-2.81275273412956,0.866537751632946,-5.24427382038509,-0.019152787152452500,0.02101715673122100,0.013605501068225700,0.013594870990906200,0.011806698763802900,0.00722919857007479,-0.022922735752454800,0.017189544313145000,0.0006981773901997120,-0.010333534566285700,-0.017118064705137800,-0.007027176016522920,-0.022044926694260000,-0.022975119612061700,-0.022649998308433900,0.022282112978144100,0.001873340295881320,-0.023545341433670900,0.019151954845562300,0.024128616304860700,0.024769366435946700,0.010251390289601600,0.011063657402055800,0.012226341234363300,-0.02615828070311000,0.016206289670858300,0.008595699995915850,-0.018784584649451400,-0.014657097370226300,-0.009704018974465780,0.020566070785559400,0.019975554728830300,-0.014591843656496400,-0.006751921226832730,0.02163810189873840,-0.014489061723017100,-0.02062624655295510,-0.022440542379930200,0.020538608502345900,-0.01457143521471870,-0.007631787714945140,0.022466551514057400,-0.014557355111805200,-0.021172060179265100,-0.02329806197010680,-0.012223546039386300,-0.009309375948417820,0.02200948819841120,-0.013033204205116000,-0.020137366291751300,-0.02272562889871130,0.030403709296960000,-0.019478067449789800,-0.003273577674369170,0.010279555422097400,0.01939265894376760,-0.004082651560296260,0.019487266591252400,0.012333761962182200,0.005298052233824590,-0.017561447934336600,-0.023176526256051300,-0.02437741795061090,0.011912315188335200,0.0176003283521697,0.023863865194076300,ES
10.9829671733676,-5.15744504970454,3.95206022055212,11.5293811273129,-7.63804669170403,12.1360978188533,-12.0362473181582,3.49194278632722,0.595440752357685,-4.50881099351802,2.33214701045696,-6.22185741204842,0.015757033626270000,0.007889924396742930,-0.018208522336361800,0.019131030144919900,-0.004362695059309060,-0.0188315582792099,-0.021358601373052500,0.012478398960382200,0.019072515306467800,0.020507307667392400,-0.022078175529069300,0.022939769980943500,0.008566187804233510,0.011967452612818300,-0.02280785147097440,0.018313316858964000,0.01186052058548180,0.02270811386173140,-0.001913099315291950,0.009146642190057650,-0.01100586489044880,-0.02065273715525050,0.011760049503039000,0.0068647142699618100,-0.02565622287359250,-0.02500710560052840,0.000712865559632986,0.0182723318800863,0.014361192651124900,-0.014989622748356800,-0.016033341690115500,0.019413210656709100,-0.007277725789269450,-0.001591672829493050,-0.021889792895977900,-0.005169266638507060,-0.014292033910999700,0.016154564475553900,-0.008345803369424610,-0.014993276385350400,-0.018551410759358800,0.016121726029777500,0.01806621237522580,0.021458797181774800,-0.023299825477572500,0.025037270315180100,0.02353418944983920,0.0029713387009983300,-0.016297382307268600,-0.011062551374553200,0.011295012360289900,-0.010657021237536000,-0.026099649928633400,3.16504823189145E-05,-0.012118340334312900,0.014469704367953900,-0.02660132021045240,-0.005066259067271980,-0.016367213054929000,0.018921643849448100,0.020514884790458800,0.018526291773845800,-0.019749574313234300,0.017116902189826900,-0.018915537495563300,-0.023914538391467600,ES
7.82710836372117,-5.4774719375507,7.81625728354177,9.18759183446928,-7.17251058863673,11.7152993936345,-13.8472137647846,4.57407482690652,-1.68755928601376,-7.20404059404916,-0.0118469028342711,-6.46314403041117,-0.018229624002197600,0.017011392188299900,0.018344886713450400,-0.015294514570435700,0.013142918960013600,-0.022073456543709800,-0.013592307877450800,-0.00447725020690591,0.014128197665881300,-0.02050151962703350,0.01302311159110170,-0.023923962329267200,-0.02261602016726170,0.023550313295297400,-0.001478330926076210,0.029749286514812400,0.02658510935201390,-0.01080054017725320,-0.003963446331296790,0.014481973662184300,0.0010795449484793000,0.02022476697212900,-0.021285246045227200,0.00037733286000346700,-0.025947701334393000,-0.023829948158684200,0.010584574876157500,0.0027040373653140100,-0.012186150325062100,-0.002050239362142460,-0.020476547588998800,-0.003263595493814440,-0.023783967540886500,-0.02376259805378530,0.013548771504117900,-0.0008283729000704800,-0.008409959938217670,-0.006035061546897610,-0.0027937025605702500,0.02596328183690680,0.022590730721902300,-0.008057285650105910,-0.004937453828553680,0.014115637554955900,-0.0007315485569623870,0.0019992855084429200,-0.008519886733863100,0.02011988663905640,-0.018614953513508200,0.016650436278904500,-0.022736569904369500,0.030882324510357400,-0.015483790645202500,-0.0009431847399228540,0.012650902100583400,0.005416099834537750,-0.003612951951588930,-0.010449242221339000,0.020437328890564900,-0.007153387167119370,0.019848034096335000,-0.02291476122939820,0.02196131521769530,0.014187072377357100,-0.021313744420391100,0.02044742260902230,ES
6.74408266350702,-5.68892029059513,6.54678865900131,9.00018318158033,-6.92496340078943,11.710765707178,-12.3743884463117,6.16987885877346,-0.544746654449008,-6.01923700122678,1.35855949477968,-6.35644130804511,0.019444339280928900,-0.020390404958247000,-0.011366727767170300,-0.02031779427622520,0.01942543258551100,0.008462996549973490,0.015199563534706100,0.003986855375789030,0.003411096551649680,0.010863382417438400,0.010004173554009300,0.023782210835240000,0.015874058953739700,0.02363048725852810,-0.022722878729432900,-0.004730833377363070,-0.013314065769338500,-4.3546510076004E-05,-0.007445952573490080,-0.008430466891043460,-0.015431198067099500,-0.018288967187796500,-0.020843047595951600,0.02043946315449710,-0.004152808395163850,0.004241186337840910,-0.007150052962918720,0.012179290839015700,0.000822659535623125,0.019063639271262200,-0.018274379731788400,0.017270039800584300,0.012830686640909800,0.0182802772986312,0.008204681015059560,-0.0005184464068625310,0.014023035847268200,0.0053635705069910200,0.020267204922717400,-0.004398533830833900,0.003940407009846870,-0.0073347096661796600,0.012270295721512100,0.000581725579300312,0.019073039529701800,0.0029826607818450000,-0.005006788727119380,0.006034441512093510,-0.011178723619238400,-0.0016272158080077900,-0.017763576430334600,0.03082259219643120,0.02736926606427590,-0.01905252585129390,0.02637328467068880,-0.018637236714494200,0.026958798177703400,-0.021538805060940800,0.023115319847797500,-0.023779719413897500,-0.014821630556647900,0.02312864813690250,-0.012804535326275500,-0.018022310146946500,0.0036920781500725100,-0.018458402470051400,ES
5.83684250980682,-5.32655674992234,7.4722647123844,8.84743979530141,-6.77324443641384,12.6772177022118,-12.3150606993062,4.41634401027015,0.193499859703288,-3.6448119000719,2.15123861667119,-6.81630976946318,-0.022401026050899000,-0.01957488653330220,-0.016836346762931200,0.004994082792995790,0.015721211956366100,0.024788363799431100,0.008373618553994800,-0.017541731377415900,-0.007246536112427320,-0.004014783987444080,0.008936465111892440,-0.008140228735410480,-0.012063870431618100,-0.023331713300245800,0.013806955546675600,-0.009760297995631790,0.026138237990160900,-0.015246505740923400,-0.019587331355759900,-0.023475101548254700,-0.025117041674852500,-0.012230028259725700,-0.02061090734128900,0.013715095738992800,-0.00659833509114089,0.02374610219530340,-0.015001217951674000,-0.018369803620167800,-0.0214151549702524,-0.021630787959805200,-0.018334912377852600,0.01602091684261110,-0.0012139104286628700,0.023800910544931900,-0.017530242677321300,-0.018732648786972300,-0.02087689299118890,-0.018428787114414200,0.017425251618489500,0.023762824076098900,0.011468108884315400,-0.019411046372411800,-0.00963016820776502,-0.006827816888694400,0.00600787627561226,-0.0010678740841886300,-0.023977660983735000,0.01869712257593950,0.018930943564319900,0.020727321239079400,0.017160685895127200,-0.017059239900120500,0.0009052080899450860,0.011918388221899500,0.017625960487775700,0.028475343593038700,0.02699667445872130,0.02006096058076350,0.01992499879914840,0.008989185723864030,-0.020757659028129300,-0.023005628019273700,-0.019380581218473600,-0.016014211597613000,-0.007605535285715950,-0.0040176278809599000,ES
6.26708877521173,-4.22773802771982,7.22774080341415,10.0694181264418,-6.95387058136825,9.38477050978184,-15.3415381099221,6.71853321639703,-0.450951561924955,-7.17758524476969,2.53871288959457,-3.55053616672548,0.020676117909235700,-0.0001009477725091670,0.00018403453820906900,0.020515205315465500,0.00017329051249422700,-0.0163263823383739,0.02214034804495410,-0.017904720930130500,-0.016595118663712800,-0.020837434031157000,-0.023330613553444200,0.012877097255535300,-0.012435756874266100,-0.022486993133401700,-0.012439280804607300,0.0036221846195427300,-0.014835139476330900,0.008757830072929760,0.02159425166776800,0.022893213468539300,0.023253035821109000,-0.009747155687600540,0.015837112694469800,-0.009766685218916750,-0.024248119146514900,0.02499458393350750,-0.02266236050649020,-0.00988216339263071,-0.01608282448502550,-0.020156803717260700,-0.015318567603265500,0.009346075337422630,0.02313394042444340,-0.023938765604927000,0.02176209933102300,0.009619978203397880,0.015547217658347300,0.019396358547521700,-0.01532649599562820,-0.0037632087384339700,-0.006942865949288230,0.0018238294345114400,0.018686594128033900,0.017866372908028900,0.016751522273963600,0.0231670620425864,-0.023966049646625200,0.02178728613858020,0.009620091180761750,0.015555495269087500,0.019411381368170000,-0.02349059286310720,0.0245001928927448,-0.003768397846263870,0.0038218636460166500,0.009513984418051280,-0.015543312765499900,0.012519562297683600,0.007086530137834650,0.002804420095120610,-0.0078561429121941,-0.0018683172109567400,0.0026201237283506400,-0.018962871127147200,-0.01907311106766320,-0.01705727532163500,ES
10.421390959921,-4.26105285733239,7.47247218031419,9.17296126288463,-7.4190834347818,11.3887717744723,-14.5089586423527,6.55709310237008,0.0141102660405277,-8.55991015751888,2.5964145600032,-4.76350834189944,0.007134955627063400,0.012672571323015500,-0.02045803341405080,-0.0030737950343526500,-0.017091401375922300,-0.014626168862189300,0.02163036940771930,0.022574646116356100,-0.012217258654100100,-3.49343670592457E-05,-0.022211991892371100,-0.0164833997544531,-0.0030052114466690000,0.022556595630892100,-0.015767319657797100,-0.027131104384281700,0.017679688311734700,0.002101467721990570,-0.018849483047269500,0.02380804366105520,-0.012468431451457900,-0.009259021081474780,0.01700370007932320,-0.018367841727553900,-0.0260533535131582,0.02112154385153540,0.009232342354940420,-0.019294886601748400,0.018987667499140700,-0.01729477723695900,-0.0006083547525174210,0.018352254354611800,0.01757044991671940,-0.02269587739332800,-0.021289468268578400,0.014326729321789800,-0.0036201450595013700,0.022502853150936300,0.011552174800166000,0.021547767530334900,-0.012166093415359700,0.0018022678552590900,0.015260549399667700,-0.021550272902405200,0.007527167743162810,0.0038323163042282400,-0.013937304355239500,-0.02067667066858850,0.004369587473932160,0.009113674408847330,0.016418894311175100,-0.007404436920350270,-0.02090153216969090,-0.00352210887768308,0.019612304875797900,0.012096524524719900,0.02598789514004990,-0.006978012512945230,-0.009089668957293290,-0.021753775535856200,-0.016390095989151800,0.005143300851623090,-0.025352349320143900,0.01355173223274770,0.010291078015075300,0.004316908753532400,ES
8.78729307194009,-5.52466662162611,8.75221532378824,10.001286136164,-8.81064703237427,11.8916190344042,-13.2654905516799,6.96857834987611,0.903084613382524,-5.96950802128757,1.76050711639704,-6.10170631078892,-0.0077754953176510600,0.005788813554188590,-0.006248450719147130,-0.0063855998384198800,-0.003296021842843220,0.024789294584139800,-0.007981004371514280,-0.0027252901401762600,-0.007677622668582160,-0.003981906863624300,-0.023131170934475000,-0.018153240654341100,-0.006239215837215620,-0.006516569322767350,0.015611609015071600,-0.028489530638258800,-0.007179339220408160,0.01670114930624290,0.018086865523165200,0.016864411440239500,0.02406159602911350,0.004431707026945540,0.004625888817758380,-0.013154707292796200,0.02540058058409280,0.004878873697584650,-0.013826755987236100,-0.01574873664058950,-0.014186989880629800,-0.021947458162908800,-0.007399070400694860,-0.0020198691980362000,0.023579377422711900,-0.009103810703531520,-0.0013266822293177900,-0.006439056815347280,-0.002635863265972320,-0.0222635914971589,-0.002135952727457100,0.02449296918991310,-0.009369984388081960,-0.0014323699916727400,-0.006671130170175040,-0.002776442238170230,-0.023036881035759300,-0.024839565084361400,-0.0019604109620332000,0.011200251073928100,0.013845041469062000,0.011778921254279600,0.021924348585653200,0.029553182167365400,-0.028261365959411300,-0.021784424592201300,-0.02615437718489150,-0.005054848477746420,-0.0011027276979680200,-0.007230985782060890,-0.002703789961072600,-0.027327689938533300,0.014596001628578000,0.012259114340391800,0.024790482213037400,0.014769280051392000,0.01861345389642220,0.022880005129565600,ES
6.75466873114216,-4.6215686833778,10.1726246288567,14.3119377323524,-7.48551222902424,10.1260991877187,-12.3354028244226,5.02238012418246,-0.454546815549509,-9.48712866625829,1.31320337433791,-3.97176185149286,0.010863034122376300,0.008838766038631290,0.020291042133808600,0.02108564996135660,-0.02029163562261030,0.015524980738727800,-0.004813723437582850,0.01641791500622780,0.0017700574238729100,0.006599763849992820,-0.020827899048317500,-0.005862369406849840,-0.022927295148957400,-0.023509133640532200,0.022959811238834400,-0.021981325641843200,0.0004211438015848260,-0.02154507701273760,-0.005822617057033940,-0.011470658645677000,0.021184647043140200,-0.02061751957053140,-0.02097159739060790,0.020651601259363500,-0.020117626756928600,-0.0008565262924929580,-0.019809068403140500,-0.006205179856660910,-0.011223420984124900,0.018095054344051200,-0.00960144421449936,0.007506536895055110,0.009730481585975580,0.022668765699807200,0.005137627306536070,0.01545214882691750,0.01396897247775960,0.019071541340138400,0.009484155607964210,0.007814884527003840,0.022632554098451400,0.0032101975324082800,0.014765023304463300,0.012843472272928800,0.02083219718357680,-0.009902438592954900,-0.022748419765823900,-0.005292267952834750,-0.015542219397882000,-0.014090891349788000,-0.019006109642295600,0.028275904131619800,0.024268651336398600,0.023067174680559900,0.02644483620439440,0.00599629085806164,0.02582609838155480,0.011843221782668300,0.01771511690629570,-0.01666394788506660,0.02080784461545210,0.02266624302002220,0.00918726643355593,0.01728453419316290,-0.007324451743549850,-0.003049806955417000,ES
9.80357677497061,-4.48560517101498,9.09275348349136,12.236940063672,-9.27652350981552,9.97229623944254,-14.0033464049568,6.09932943738871,-0.420891712411646,-9.93510576486665,2.55685070282917,-5.88719697038317,-0.01490570574935090,0.01240674431058070,0.019572538494522500,-0.00019633420179735400,-0.014278234482238100,0.0026334154217912000,0.01381437175528840,0.02200586273152610,-0.012866568300411000,0.01792753589742330,-0.006049741928354470,0.00250492075088266,-0.02085813850542850,0.015973342371703200,0.022919975147323400,0.0175042998150055,-0.02749105121482880,-0.022755853913709900,0.021451707519028700,-0.006258753197652300,-0.011987593450090800,-0.013254549066071600,-0.01151063988716100,0.003961652870165220,-0.016478082458122700,-0.0003974068507440770,-0.015655939244528800,0.0028730643794925500,-0.021699826979215900,0.017636956604264100,-0.01997214013341680,-0.01737759527739960,-0.023461277266141000,0.02257206336319070,0.010476474188040100,-0.01686871353013600,-0.006722498247473920,0.019779341948529900,0.015134165846091100,-0.001240839807270720,-0.014997897857772700,-0.022394822711577000,0.013702823309672600,-0.017353724130795700,0.004840846270205850,0.01639896571562580,-0.023675496627081900,-0.01854810080661660,0.018956224961989900,-0.0036333946058080500,-0.011967307779817100,-0.0161647376788468,-0.027115193812847400,0.014515912119511400,-0.022932798233340300,0.009245189292594610,0.024905056027160400,-0.022010306232500200,0.008692223118061970,0.01032663442697250,-0.01796704584573170,-0.008675244266042630,0.022823457275728200,-0.004309087220326750,-0.010422326397136500,0.022352490770376900,ES
